"keyword";"count(1)"
"交互";4
"交叉口";2
"交叉路口";2
"交會";2
"交簡上";14
"交訴";46
"交通";60
"交通事故";39
"交通安全";36
"交通局";2
"交通工具";2
"交通管制";1
"交通號誌";2
"交通部";6
"亦可";6
"亦屬";5
"亦經";4
"亦非";12
"人丙";5
"人乙";3
"人即";9
"人員";14
"人均";13
"人孔";1
"人應";26
"人數";4
"人有";1
"人民";4
"人為";4
"人甲";5
"人者";37
"人致";1
"人處";15
"人行";13
"人體";2
"什麼";2
"仁愛";6
"仁愛路";1
"仁愛醫院";2
"介紹";3
"仍屬";4
"仍應";8
"仍然";1
"他們";5
"他造";4
"代理人";20
"代行";1
"以上者";2
"以之作";6
"以乙";1
"以九";4
"以內";6
"以前";18
"以勵";3
"以啟";8
"以外";31
"以後";3
"以法";1
"以為";11
"以甲";2
"以示";9
"以華";3
"以行";4
"以觀";4
"以資";5
"以資懲";2
"任意";2
"任意性";11
"任職";2
"伊並";2
"伊之";1
"伊在";4
"伊所";3
"伊是";1
"伊有";8
"伊認";3
"伍拾";2
"伍月";4
"休克";1
"休息";1
"但書";5
"但經";3
"但行";3
"位於";7
"位置";14
"住處";1
"住院";3
"佐證";13
"何人";7
"何以";1
"佛教";3
"作成";23
"作為";26
"作用";4
"作證";10
"使用";8
"使甲";2
"來不及";5
"來往";2
"來時";4
"來看";2
"來車";11
"例外";3
"供承";2
"供稱";13
"供詞";5
"供述";29
"依上";15
"依其";5
"依前";12
"依卷";6
"依同";5
"依同法";37
"依憑";5
"依據";26
"依本";3
"依此";2
"依法";47
"依該";6
"依速限";1
"侵入";1
"侵害";1
"係指";12
"促使";9
"保持";13
"保護";8
"保障";4
"保險";3
"保險桿";6
"信無";6
"信義";7
"信義路";3
"信賴";3
"修正";14
"個人";4
"個別";3
"個案";2
"倒下";1
"倒地";51
"倒車";3
"倘其";8
"值為";2
"值達";4
"假執行";4
"假釋";3
"偏右";3
"偏左";3
"偏斜";3
"偏離";1
"停下";5
"停下來";9
"停放";6
"停放在";2
"停止";7
"停留";9
"停等區";4
"停車";27
"停車位";2
"停車場";1
"停車格";3
"停靠";1
"健康";4
"偵卷";19
"偵審";7
"偵查";65
"偵查權";1
"偵查終結";8
"偵緝";3
"偵續";2
"偵訊";18
"偵辦";10
"偽證";5
"偽造";5
"傳喚";7
"傳聞";15
"傳訊";6
"傳達";2
"傷勢";26
"傷及";3
"傷口";3
"傷害罪";3
"傷者";5
"傷重";4
"傾倒";2
"傾斜";3
"僅因";4
"僅憑";6
"僅有";5
"僅為";3
"僅能";3
"僑興";1
"儀器";2
"優先";2
"充足";1
"先予";8
"先前";3
"先加後減";3
"先後";4
"先生";3
"先行";28
"光復";1
"光復橋";1
"光碟";6
"光線";19
"免訴";3
"免除";1
"兒子";2
"入口";1
"入監";5
"內以";1
"內側";14
"內出血";3
"內容";13
"內應";1
"內政部";2
"內檢";4
"內江街";1
"內為";3
"內線";1
"內補";1
"全國";3
"全文";44
"全然";4
"全身";2
"全部";8
"兩人";2
"兩個";3
"兩側";5
"兩部";2
"八七";2
"八三";4
"八九";1
"八五";5
"八八";5
"八十八年";3
"八德";1
"八日";1
"八時";1
"八月";17
"八條";15
"八號";9
"八頁";3
"公共危險";51
"公共危險罪";8
"公分";17
"公務";4
"公務員";11
"公升";16
"公司";9
"公園";1
"公尺";25
"公布";19
"公眾";2
"公訴";52
"公訴人";30
"公路";1
"公路總局";2
"公車";2
"公里";13
"六七";6
"六二";3
"六五";3
"六個月";2
"六八";3
"六六";5
"六四";6
"六巷";1
"六日";3
"六時";4
"六月";16
"六條";6
"六號";10
"六頁";2
"共同";6
"共張";1
"共犯";1
"共識";1
"其上";2
"其並";4
"其人";1
"其他人";2
"其以";2
"其刑";31
"其前";3
"其受";2
"其後";5
"其應";13
"其所";10
"其所為";1
"其有";8
"其未";1
"其為";15
"其犯";3
"其行";10
"其餘";11
"具備";38
"具有";23
"具狀";9
"具結";17
"具繕";4
"具體";9
"兼衡";1
"再度";4
"再查";4
"再次";1
"再犯";25
"再行";2
"冒名";1
"冒然";1
"冒用";1
"凌晨";6
"凌晨時分";6
"凹痕";2
"凹陷";3
"出來";6
"出具";11
"出去";2
"出於";10
"出現";6
"出監";1
"出血性";1
"函及";4
"函告";1
"函文";1
"函覆";6
"函詢";3
"函附";1
"分依";1
"分則";3
"分向";6
"分局";59
"分析";23
"分許";17
"分論";11
"分鐘";3
"分開";1
"分院";4
"分隊";30
"分隔";4
"切入";1
"切勿";4
"刑並";27
"刑事案件";3
"刑事警察";2
"刑事責任";11
"刑以";2
"刑典";1
"刑分";8
"刑及";5
"刑度";9
"刑庭";2
"刑書";7
"刑期";11
"刑為";3
"刑罰";8
"刑責";1
"刑部";1
"列印";3
"初步";19
"判例";20
"判定";2
"判斷";18
"判斷力";3
"判決書";7
"判處";20
"利益";2
"利誘";3
"刮痕";2
"到場";22
"到庭";71
"到案";6
"到達";5
"制定";1
"則依";3
"則其";1
"則為";5
"則該";4
"前來";3
"前側";2
"前即";7
"前向";2
"前因";2
"前均";3
"前往";22
"前後";20
"前後左右";1
"前得";31
"前應";4
"前方";22
"前時";6
"前有";4
"前未";5
"前案";39
"前條";4
"前次";1
"前科";12
"前端";2
"前臂";4
"前行";7
"前輪";8
"前述";29
"前進";7
"前開";26
"前面";10
"前項";24
"剎車";3
"剛好";4
"割裂";1
"創傷";1
"創傷性";1
"劃分";2
"劃設";2
"劉秀君";1
"劉素";1
"劉芸";3
"功能";7
"加以";15
"加後減";1
"加油站";1
"加減";1
"加速";7
"加重";22
"動作";3
"動力交通工具";43
"動向";1
"動態";6
"動機";15
"動產";2
"勘察";7
"勘查";2
"勘驗";16
"勤務";10
"勾到";3
"勾子";1
"包含";2
"包括";17
"北交";11
"北向南";3
"北市";17
"北市警";2
"北方";2
"北縣";5
"北總內";4
"北路";2
"北鑑";4
"匝道";1
"區內";2
"十一";1
"十一日";4
"十一時";1
"十一月";7
"十七";1
"十七年";21
"十七日";2
"十三年";2
"十三日";6
"十九日";1
"十九時";1
"十二";7
"十二分";1
"十二年";3
"十二日";5
"十二時";2
"十二月";6
"十二條";4
"十五";3
"十五分";2
"十五年";6
"十五日";6
"十五條";19
"十五萬元";7
"十八年";1
"十八日";4
"十公尺";2
"十六年";3
"十六日";5
"十六條";1
"十分";9
"十四日";5
"十四條";6
"十字路口";2
"十日";27
"十時";3
"十月";7
"千元";23
"午時";12
"協助";6
"協商";2
"協調";8
"南京東路";3
"南側";1
"南向";3
"南往";2
"南路";7
"印象";4
"危及";1
"危害";15
"危險";18
"危險性";5
"即以";3
"即可";4
"即將";1
"即屬";5
"即應";10
"即時";12
"即會";1
"即為";7
"卷二";1
"卷內";4
"卷宗";4
"卷頁";3
"卸責";15
"原來";3
"原則";15
"原則上";7
"原名";2
"原告";6
"原因";21
"原定";1
"原審";20
"原應";16
"原諒";4
"參以";12
"參佰元";1
"參年";4
"參拾";3
"參月";14
"參照";46
"參考";3
"參而";1
"參與";6
"參見";13
"參諸";3
"參酌";10
"又查";3
"及丙";3
"及乙";6
"及右";5
"及待證";3
"及應";2
"及時";7
"及此";18
"及犯";1
"及甲";5
"及第";13
"友人";8
"反射";1
"反對";4
"反應";17
"反應遲鈍";2
"反而";5
"反覆";3
"反面";12
"取供";3
"取得";14
"取締";1
"取證";8
"受傷";48
"受到";10
"受命";7
"受損";6
"受損害";2
"受有";54
"受理";44
"口內";2
"口其";4
"口前";2
"口應";4
"口時";13
"口未";3
"口欲";6
"另有";4
"另案";4
"另為";6
"另行";6
"可佐";3
"可佐見";3
"可作";5
"可供";6
"可信";4
"可信性";2
"可信賴";1
"可參";4
"可得";2
"可採";6
"可查";6
"可疑";6
"可知";10
"可稽";41
"可稽且";1
"可稽揆";4
"可稽見";18
"可考";6
"可能";28
"可能性";9
"可見";3
"可言";9
"可證";14
"可資";15
"台北";7
"台北地方法院";2
"台北市";6
"台北市政府";4
"台灣";5
"台灣高等法院";3
"台語";1
"右下方";1
"右側";28
"右前";15
"右前方";11
"右小腿";5
"右後方";7
"右手";10
"右方";10
"右肘";3
"右肩";6
"右腕";3
"右腳";2
"右膝";8
"右轉";15
"右邊";3
"司機";9
"司法";6
"司法院";1
"各份";10
"各別";13
"各情";2
"各減";3
"各界";2
"各紙";3
"各該";4
"各項";4
"各類";3
"合併";9
"合先";14
"合同法";4
"合意";2
"合於";16
"合格";1
"合法";6
"合理";13
"合理性";3
"合議庭";23
"吊扣";2
"同一";6
"同上";4
"同事";4
"同前";2
"同向";21
"同年";4
"同意";22
"同方向";9
"同日";29
"同時";14
"同月";5
"同條";3
"同此";4
"同法";23
"同為";1
"同等";1
"同院";4
"名稱";4
"名義";2
"吐氣";8
"向來";3
"向前";4
"向據報";2
"向直";4
"否則";4
"否認";33
"含量";4
"吳俊龍中";1
"呂俊儒";4
"呂欣穎中";1
"呈現";2
"告發";4
"告知";17
"告訴乃論";35
"呼吸";2
"呼吸衰竭";2
"呼氣";16
"和平";4
"和平東路";2
"和平西路";2
"和解";47
"和解書";3
"和解金";4
"品行";6
"員工";3
"員警";20
"唐于";2
"唯一";2
"問你";2
"啟動";1
"啤酒";6
"喇叭";2
"喝酒";2
"喪失";8
"單一";1
"單位";5
"單及";1
"單在";1
"單影";3
"單純";2
"單行道";2
"嗣後";4
"嗣經";13
"嘔吐";6
"噁心";5
"嚴重";22
"囑託";2
"四一";1
"四七";4
"四九";1
"四二";1
"四五";3
"四八";4
"四六";4
"四十";4
"四十五分";1
"四周";1
"四四";2
"四如";2
"四據";8
"四日";6
"四時";3
"四月";15
"四核";3
"四條";38
"四段";2
"四百五十";12
"四肢";4
"四至";3
"四號";4
"四頁";2
"四點";1
"回來";2
"回到";2
"回家";3
"回答";3
"回頭";3
"因上";3
"因其";6
"因前";1
"因未";1
"因本件";9
"因果關係";33
"因為";16
"因犯";5
"因甲";4
"因疏";1
"因病";1
"因素";10
"因見";1
"因該";2
"因認";39
"困難";7
"困難者";1
"固定";5
"固有";1
"固非";6
"國家";3
"國民";6
"國泰";4
"國立";8
"國軍";6
"國道";1
"國道公路警察局";1
"國防";1
"在內";10
"在場";10
"在於";12
"在案";5
"地上";5
"地位";3
"地方";10
"地方法院";16
"地檢署";3
"地痕";7
"地面";9
"地點";20
"均屬";7
"均會";3
"均須";7
"坐在";4
"坦承";51
"坦認";6
"垃圾車";1
"執意";2
"執照";17
"執行";71
"基於";26
"基本資料";6
"基礎";12
"基隆";2
"堂上";2
"堅決";4
"堅詞";8
"堪予";5
"堪以";25
"堪認";10
"報告";32
"報告書";7
"報明";4
"報案";14
"報案人";2
"報請";21
"報警";30
"增列";2
"增加";4
"增訂";3
"墨綠";2
"壓迫";5
"士林";5
"壹仟";38
"壹年";10
"壹日";39
"壹日應";4
"外並";2
"外側";17
"外傷";19
"外出";2
"外力";2
"外得";7
"外觀";6
"外餘均";1
"多年";2
"多數";3
"多次";7
"多處";21
"多話";2
"夜間";16
"大型";8
"大學";11
"大安";14
"大安區";11
"大客車";4
"大概";3
"大約";6
"大致";11
"大隊";12
"天候";35
"天橋";1
"天氣";7
"天氣晴朗";1
"太太";1
"太快";4
"失慮";9
"失控";5
"好像";2
"如上";2
"如中";3
"如主";35
"如前";3
"如前所述";4
"如數";1
"如易";6
"如未";2
"妨害公務";1
"妨礙";2
"始得";14
"始悉";5
"始知";2
"始終";6
"姓名";14
"委員會";19
"委託";1
"姚念";2
"威士忌";2
"威脅";1
"媒體";2
"嫌三依";2
"嫌疑人";1
"子女";3
"字卷";6
"字第";3
"字號";3
"存卷";2
"存在";15
"存有";8
"孟皇本";1
"學校";2
"學歷";2
"安全";60
"安全帽";2
"安全駕駛";17
"安康路";3
"安東街";1
"安業";2
"完全";5
"完成";2
"完畢";19
"官兵";5
"定即";1
"定時";5
"定本件";1
"宜聲";3
"宜蘭";3
"客人";3
"客觀";19
"客貨車";4
"客車";14
"宣告";37
"宣導";4
"家中";3
"家境";3
"家屬";8
"家庭";7
"容有";4
"察看";16
"察覺";3
"實務";3
"實屬";3
"實施";9
"實有";4
"實業";30
"實無";4
"實質";2
"實際";4
"實難";4
"實體";16
"審判";46
"審判程序";33
"審判長";59
"審字";1
"審字第";3
"審查";2
"審理";62
"審認";2
"寬度";2
"將原";8
"專用";1
"尊重";9
"尋求";3
"對撞";3
"對方";9
"對本件";3
"對此";7
"對照";1
"對甲";1
"對象";1
"導致";20
"小型";3
"小姐";3
"小客車";57
"小心";3
"小時";5
"小貨車";7
"尚不知";2
"尚佳";6
"尚可";4
"尚屬";8
"尚有";14
"尚未";23
"尚無";14
"尚稱";3
"尚能";2
"尚難";9
"尚非";7
"就此";5
"就診";2
"就醫";11
"尺骨";2
"局部";2
"屆滿";5
"屍體";10
"履行";6
"屬實";15
"屬於";7
"山區";16
"岔口";3
"岔路";26
"工作";9
"工地";3
"工程";1
"工程處";1
"左偏";2
"左側";25
"左前";9
"左前方";9
"左右";18
"左大";1
"左小腿";2
"左後方";7
"左手";12
"左手腕";1
"左方";6
"左肘";3
"左肩";2
"左腳";3
"左膝";3
"左臉";1
"左足";1
"左踝";1
"左轉";19
"左邊";5
"差距";4
"已受";2
"已堪";5
"已如";8
"已將";5
"已屬";3
"已於";14
"已有";12
"已知";5
"已經";22
"已足";3
"已達";14
"已達成";3
"巷口";14
"巷道";1
"市區";5
"市場";3
"希望";2
"常情";7
"幫忙";2
"平常";1
"平日";12
"平穩";3
"平行";3
"平衡";8
"年內";5
"年月日時";25
"年籍";2
"年間";8
"幸未";1
"幹線";4
"幹道";1
"底盤";2
"店交";3
"庚棟";4
"庭法";23
"廈門";1
"廖純瑜中";2
"廣為";2
"延伸";2
"延至";2
"建國";3
"引擎";2
"引用";20
"引起";3
"引道";1
"弘文";2
"張勝";1
"張在";6
"張附卷";3
"強制";1
"強暴";3
"彌補";2
"彎道";2
"形成";5
"彭自青中";1
"影像";4
"影本";7
"影響";19
"往來";3
"往前";11
"往北";2
"往北方";21
"往南方";11
"往右";4
"往後";5
"往西";5
"往西方";17
"很多";5
"很大";5
"很快";7
"律師";29
"後來";14
"後側";6
"後座";4
"後方";24
"後甲";1
"後經";4
"後視鏡";5
"後輪";4
"後述";3
"後退";1
"後面";11
"徐千惠上";3
"徐永賢";1
"徐淑芬";3
"徒刑";3
"徒步";2
"得以";12
"得於";4
"得知";5
"從事";52
"從而";23
"從輕";9
"復健";2
"復興";2
"循線";20
"德國";1
"德民";1
"心存僥倖";6
"心態";5
"心理";4
"必然";3
"必要";53
"必要性";5
"必須";6
"忠孝";5
"忠孝東路";5
"快慢";2
"快車道";8
"快速";2
"念及";4
"忽然";5
"怎麼";2
"思慮";1
"思考";4
"怡君中";6
"怡秀";6
"急性";3
"急救";5
"急診";8
"性行為";4
"性質";7
"恢復";2
"悔悟";4
"悔意";7
"情並";4
"情事";69
"情二案";9
"情二案經";6
"情惟";3
"情有";9
"情業據";9
"情此";2
"情況";34
"情為";2
"情節";28
"情緒";4
"情見";2
"惟上";3
"惟依";6
"惟其";5
"惟因";3
"惟念";6
"惟本件";3
"惟查";16
"惟此";1
"惟經";5
"惟若";4
"惟該";2
"惡劣";4
"惡性";3
"想像";5
"想要";1
"意圖";7
"意思";4
"意見";26
"意見書";12
"意識";6
"愛國";1
"感染";1
"感覺";13
"慈上";2
"慈濟";3
"態度";39
"慢慢";4
"慢行";1
"慢車道";5
"憑證";3
"應予";31
"應予以";3
"應以";8
"應依到";4
"應分論";8
"應可";9
"應命";2
"應堪";9
"應將";2
"應屬";16
"應從";2
"應抄";40
"應有";6
"應減";3
"應為";4
"應由";9
"應知";5
"應訊";2
"應該";14
"應認";3
"應負";13
"應非";1
"懲儆三依";1
"懲儆據";2
"懷疑";15
"成分";2
"成本";2
"成立";6
"成都路";1
"我人";1
"我們";12
"我國";3
"我要";2
"或元";4
"或於";6
"或科";12
"所列";7
"所受";19
"所含";7
"所在";3
"所定";21
"所屬";3
"所得";3
"所指";16
"所採";2
"所提";5
"所據";1
"所有";15
"所涉";14
"所為";58
"所犯";17
"所生";17
"所知";1
"所稱";7
"所致";11
"所言";3
"所謂";13
"所證";3
"所載";26
"所辯";9
"所述";18
"所附";6
"所須";1
"所駕";4
"手冊";1
"手勢";7
"手機";2
"手段";14
"手肘";3
"手腕";2
"手臂";4
"手術";2
"打滑";3
"打電話";4
"扣案";1
"扭傷";6
"扭曲";3
"承認";26
"承辦";6
"技術";3
"把手";4
"抑制";1
"抗告";2
"折算";47
"抵達";5
"抽象";2
"拉傷";3
"拍攝";9
"拍照";6
"拖行";4
"拘束";1
"拾伍";6
"持有";3
"持續";1
"指出";7
"指印";3
"指定";2
"指揮";10
"指摘";4
"指示";13
"指稱";10
"指紋";1
"指訴";11
"指認";6
"指證";3
"指述";5
"按行";4
"按鳴";1
"挫傷";41
"捷運";1
"捷運站";2
"捺印";1
"掉落";4
"掌骨";2
"排除";12
"採三";1
"採信";32
"採取";41
"採為";7
"採證";3
"接受";29
"接獲";5
"接續";2
"接著";3
"接觸";2
"接近";6
"控制";3
"控制力";1
"推定";5
"推測";6
"推認";3
"推諉";3
"推論";3
"措施";42
"提供";7
"提出異議";2
"提及";1
"提示";8
"提起";28
"提醒";1
"提高";7
"換入";3
"換算";5
"揭事";8
"揭時";13
"揭法";3
"損傷";8
"損壞";2
"損失";6
"損害";18
"搖晃";4
"搭乘";4
"搭載";14
"搶先";2
"摔倒";5
"摔車";3
"摩托車";4
"摩擦";3
"撕裂";7
"撞倒";6
"撞傷";3
"撞及";1
"撞擊";38
"撞擊力";5
"撤回";35
"撤回告訴";39
"撤銷";19
"撥打";4
"擅自";3
"擋住";2
"擋泥板";3
"擋風玻璃";1
"操控";1
"擔任";6
"擔保";12
"據報";7
"據此";4
"擦傷";34
"擦撞";23
"擦痕";3
"擬制";6
"攔下";2
"攔停";1
"攔檢";2
"支付";3
"支線";3
"收據";1
"改以";1
"改依";8
"改判";10
"改善";2
"改用";2
"改稱";4
"改行";2
"改變";3
"改造手槍";1
"放棄";4
"政令";1
"政府";64
"故意";24
"故該";2
"效力";3
"效果";2
"救助";15
"救治";2
"救護";19
"救護車";11
"敘明";26
"敘明二上";3
"敘明據";9
"敘述";9
"教育";7
"教訓";5
"散落";1
"敦化南路";3
"整個";7
"數額";4
"文中";38
"文件";3
"文山";5
"文書";9
"文本";30
"文獻";2
"文豪";1
"斑馬線";2
"斟酌";8
"斯時";8
"新台幣";5
"新增";2
"新店";8
"新店市";7
"新法";1
"新臺幣";49
"新舊";7
"斷裂";2
"方向";50
"方向盤";3
"方式";19
"方法";14
"方面";15
"於甲";2
"施予";3
"施以";15
"施工";1
"施添";3
"施行";51
"旁邊";13
"旋即";9
"既屬";2
"既有";10
"既考";2
"日內";1
"日如";1
"日常";2
"日期";39
"日本";4
"日經";3
"日間";20
"旨並";3
"明俊";8
"明在";4
"明定";3
"明知";28
"明確";28
"明顯";17
"昏迷";1
"易字";5
"易科罰金";47
"春鈴";6
"是否";26
"是從";8
"時並";6
"時之證述";1
"時乙";2
"時以";3
"時供";5
"時候";9
"時其";3
"時分";35
"時分秒";2
"時則";3
"時即";13
"時及";5
"時因";8
"時地";1
"時均";9
"時始";2
"時將";2
"時屬";1
"時應";29
"時所";5
"時所為";6
"時明";12
"時有";8
"時未";6
"時本應";13
"時為";5
"時甲";6
"時疏";2
"時知";17
"時竟";3
"時結";3
"時經";4
"時自應";2
"時許";10
"時該";1
"時證";10
"時證述";12
"時速";9
"時間";43
"晏如上";3
"晚間";16
"普通";7
"晴天";6
"晴有";2
"智上";1
"智識";21
"暫停";13
"曉得";4
"曉郁中";4
"更換";1
"書影";1
"書狀";10
"書記";1
"書面";23
"書面報告";1
"最低";2
"最後";8
"最輕本";1
"最重";3
"最高";5
"最高法院";31
"會議";1
"月並";3
"有人";7
"有何";32
"有利";13
"有利於";14
"有前";2
"有卷";5
"有如";11
"有所";14
"有效";1
"有沒有";1
"有無";18
"有疑";6
"有罪";30
"有輛";4
"有違";3
"有關";9
"有限公司";9
"有點";4
"朋友";7
"服刑";4
"服務處";2
"服勞役";6
"服用";17
"朗讀";2
"期日";10
"木柵";3
"未予";7
"未及";9
"未據";5
"未曾";22
"未有";3
"未洽";8
"未留下";9
"未經";18
"未能";14
"未見";3
"未遂犯";2
"未達";2
"末查";2
"本人";2
"本來";4
"本刑";7
"本庭";1
"本應";20
"本條";1
"本次";5
"本身";9
"李家";2
"李桂英";1
"李福榮";1
"杜慧玲";2
"東向西";5
"東西";1
"東路";2
"松仁";1
"松山";6
"板橋";7
"林森北路";2
"柏油";27
"某處";3
"柒月";5
"查字";2
"查悉";5
"查本件";8
"查無";17
"查獲";22
"查看";18
"查知";5
"查詢";8
"查證";11
"核其";9
"核屬";1
"核無";7
"核符";2
"核退";1
"根據";4
"根本";4
"桃園";5
"案卷";1
"案犯";1
"案發";22
"案發前";7
"案發地點";8
"案發後";11
"案發時";11
"案發現場";6
"案經";1
"案經乙";1
"案號";18
"條一";6
"條之";6
"條件";10
"條例";30
"條分";6
"條文";12
"條第款";2
"條第項";4
"條規";10
"椎間盤";1
"楊冀華";3
"楊智綸";1
"楊盈茹中";1
"業務";55
"業務過失傷害";28
"業務過失致死罪";4
"業如";6
"業已";9
"業據";10
"業於";4
"業經";25
"榮民";6
"構成";14
"樓上";8
"標準";46
"標示";4
"標線";9
"標誌";11
"模擬";2
"模糊";2
"橈骨";3
"橋墩";1
"機器";1
"機會";2
"機械";5
"機能";3
"機車騎士";8
"機關";15
"橫向";2
"橫越";3
"橫跨";1
"檢字";3
"檢察";2
"檢查";8
"檢測";12
"檢視";3
"檢警";1
"檢附";6
"檢驗";7
"權之";2
"權利";2
"權益";7
"權限";1
"欠佳";4
"欠缺";5
"款項";2
"正前方";2
"正反面";3
"正常";12
"正常人";2
"正時";2
"正當";1
"正確";4
"正確性";2
"正面";2
"此一";10
"此情";2
"此據";1
"此時";7
"此有";43
"此次";3
"此為";3
"此種";1
"此經";4
"此致";2
"此觀";2
"此項";2
"步伐";3
"步態";4
"步行";4
"歸屬";2
"歸責";1
"死亡";14
"死傷";26
"死刑";4
"死罪";8
"死者";10
"死角";2
"段巷";1
"段號";3
"毀損";8
"母親";2
"毒品";16
"比對";5
"比較";15
"毫克";17
"毫無";4
"毫無悔意";6
"民事";12
"民事訴訟";10
"民權東路";2
"民生東路";2
"民眾";7
"氣胸";1
"水泥";3
"永吉";1
"汀州";1
"江貞諭";2
"決定";4
"決議";2
"汽車";48
"沒收";1
"油門";1
"治療";4
"沿同";1
"沿該";2
"況且";4
"法令";2
